"PC1 (If you have a mental health issue, do you feel that it interferes with your work when being treated effectively?)",PC2 (Would you have been willing to discuss a mental health issue with your previous co-workers?),PC3 (Do you feel that your employer takes mental health as seriously as physical health?),PC4 (Is your anonymity protected if you choose to take advantage of mental health or substance abuse treatment resources provided by your employer?),PC5 (Does your employer offer resources to learn more about mental health concerns and options for seeking help?),PC6 (Do you think that discussing a physical health issue with previous employers would have negative consequences?),PC7 (Is your anonymity protected if you choose to take advantage of mental health or substance abuse treatment resources provided by your employer?),PC8 (Would you be willing to bring up a physical health issue with a potential employer in an interview?),PC9 (Do you have a family history of mental illness?),PC10 (Were you aware of the options for mental health care provided by your previous employers?),PC11 (Do you have a family history of mental illness?),PC12 (Do you feel that your employer takes mental health as seriously as physical health?),PC13 (Do you think that discussing a physical health issue with previous employers would have negative consequences?),PC14 (Does your employer provide mental health benefits as part of healthcare coverage?),PC15 (Have you observed or experienced an unsupportive or badly handled response to a mental health issue in your current or previous workplace?),PC16 (Were you aware of the options for mental health care provided by your previous employers?),PC17 (Do you think that discussing a mental health disorder with previous employers would have negative consequences?),PC18 (Have you observed or experienced an unsupportive or badly handled response to a mental health issue in your current or previous workplace?),PC19 (Would you bring up a mental health issue with a potential employer in an interview?),PC20 (Would you have been willing to discuss a mental health issue with your direct supervisor(s)?),"PC21 (If a mental health issue prompted you to request a medical leave from work, asking for that leave would be:)",PC22 (Have you had a mental health disorder in the past?),"PC23 (Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?)",PC24 (Do you think that discussing a physical health issue with your employer would have negative consequences?),PC25 (Would you feel comfortable discussing a mental health disorder with your direct supervisor(s)?),PC26 (How willing would you be to share with friends and family that you have a mental illness?),"PC27 (If you have revealed a mental health issue to a coworker or employee, do you believe this has impacted you negatively?)",PC28 (Have your observations of how another individual who discussed a mental health disorder made you less likely to reveal a mental health issue yourself in your current workplace?),PC29 (Do you think that team members/co-workers would view you more negatively if they knew you suffered from a mental health issue?),"PC30 (If you have revealed a mental health issue to a coworker or employee, do you believe this has impacted you negatively?)","PC31 (If you have a mental health issue, do you feel that it interferes with your work when NOT being treated effectively?)","PC32 (If you have a mental health issue, do you feel that it interferes with your work when NOT being treated effectively?)","PC33 (If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to coworkers or employees?)",PC34 (Do you feel that being identified as a person with a mental health issue would hurt your career?),PC35 (age),PC36 (Do you believe your productivity is ever affected by a mental health issue?),PC37 (country_United Kingdom),PC38 (mood disorder),PC39 (gender_female),PC40 (Do you know local or online resources to seek help for a mental health disorder?),PC41 (work_country_United States of America),PC42 (employees_100-500),PC43 (substance use disorder),PC44 (substance use disorder),PC45 (Did your previous employers provide resources to learn more about mental health issues and how to seek help?),PC46 (current_position_Executive Leadership),PC47 (PTSD),PC48 (Is your employer primarily a tech company/organization?),PC49 (country_New Zealand),PC50 (Have you been diagnosed with a mental health condition by a medical professional?),PC51 (Do you work remotely?),PC52 (current_position_One-person shop)
-4.953252858456993,0.7760257942238772,0.33523545471736804,-2.6686461453638035,0.9227520347912709,-0.0279268596489039,-3.2600536334669643,0.672398214298852,2.5259316105583944,-1.5080196280258729,2.732647750839619,1.1767372309978867,0.08054387769442636,0.12648932187558648,-1.1223901049084455,-2.3680146199166767,1.5233113159014273,-1.0432945522013388,2.2676812296270894,0.9529568984193815,0.845718672504903,-1.3413501576250708,-0.8093886890405166,-0.8830967775972582,-1.6841474869722841,-1.5292326733721509,-0.7246158033359409,2.38303374466381,0.29213287246271796,0.938153139983645,-1.9339104780158722,0.182653923513264,0.004382078340210721,-1.1505999558377717,-0.10808257392900426,-0.6468441394221416,0.7892021952988527,0.20542181976555843,0.9071406234060163,0.08480286974002149,-0.14597628917929206,1.142339059925306,-0.21631955841139314,-0.041680844925758215,-0.30239163016692455,0.09852196008419359,-0.6656246225758896,-0.2970789766866079,0.014806686932783544,-0.13714827497583612,-0.034004617494561205,0.17354582563013832
-4.215876020474431,-2.4612748087240637,-2.122380983632762,0.9761135945202318,2.7250577590087057,-2.209538818289989,0.9305376502792563,-1.8772714545817741,-0.40594463874739706,0.7613110379674581,-0.8553424533581564,1.0935417683920843,3.873750074079152,-2.7015507756048027,0.05215921090602179,-0.22374369977732764,-0.8912050342712291,0.859146927566111,0.16101593396337405,0.06547863987685734,0.22159178824422673,1.4843683926938482,-1.4302571420218568,-1.5410834844154204,0.9147941077909537,-1.0530229979772872,1.095255744852658,0.7368671507113986,1.2028308409268547,-0.11714562477857791,1.325148376000839,-0.8321398010633139,0.8232981663085209,0.47982565849858494,0.422915528208085,-0.46485317639295504,0.23222913602934134,0.14263720141120953,0.27991560113727154,0.09447164941867203,-0.2652770360831309,-0.32690781605273705,0.35913858822675604,0.46579854386342756,0.17504044840693717,0.3359282985969408,0.8563183741830522,-0.7436736645090366,-0.265626491509918,0.3388119902691834,-0.07299745454386923,-0.1121047692802121
-3.9472945249364613,1.871242139931374,-3.5658151187666043,-2.3840312601228346,-1.986289865503424,-3.8576237490699024,-1.1092324394811883,-0.7923678208294032,0.1910354361025696,0.41087434599957917,-0.6744461015894342,0.7028384151430133,-0.922232513689797,0.8092420069391515,-1.7724070479645953,-0.7078366405474522,-0.06911481370154789,-0.41400338026832806,-0.12826246068206243,2.632878725661445,-0.691643295794847,-0.051089009160975474,-0.2710902420335142,-0.3688947134136781,-0.04351479823298994,1.2314711752232164,-0.04221623298567957,0.18057312125684374,-2.625468861988979,0.9159529420195051,0.7860484647934968,-0.8236930482022459,0.3253418480802634,-0.4002404738962757,0.22760057235939982,-0.4058391800417083,1.2495940839378377,-0.36216288993411955,-0.4561728546350388,-0.1838780278078297,0.09609811258738833,0.09979233793831632,0.5849004978151853,0.5095626156707057,0.3250055763281916,0.575150757823369,-0.9648842709725288,-0.33668182374305416,-0.05736863665576066,-0.09017041746532814,-0.017480369146652335,-0.1847024642568504
-0.4875689405332532,1.5907822335795563,-1.4354975493633781,-1.6233369043214338,-0.32182000871373717,0.10559051741973435,-1.061758154629706,-1.7029966511421915,0.057616569340913214,-3.129143345490852,1.2888912848996585,-0.05113322805384262,-3.250369783299773,-1.8035793908093372,-0.7406152867241637,0.6101029191309639,-0.7174915041177602,-1.2135105235102548,-0.4374525011972333,0.6415200341012184,-2.5464641128088874,5.288532720266476,1.7668130209304522,0.4965771624782096,1.280060147424396,-0.9449698015412851,-0.8945075743787434,2.2422196509272205,1.6446819136189406,0.5159477010039565,-0.5094709897286777,0.9558576934970698,0.24337496441639483,0.9415910333878427,0.2891103441369175,0.0071791435077995505,-1.0583457461242025,-0.19850360390045216,-0.29574480191105895,-0.165826270833769,-0.2975068112282288,0.004434418177624764,0.9247062880449074,-0.35486900616194345,-0.2201258084441927,0.947010589994125,0.1359811614413011,-0.6481246246888805,-0.7157914401515288,-0.19563034588165037,0.5838921190948251,0.040579465982595014
1.8075827146593497,0.813439350501638,-3.5169704167662,-0.709060525422131,1.1250753195245478,-3.8690201799753137,-4.53197168599541,-3.4190406112256744,-0.8672772091214195,0.8883362712258323,-1.1033266595766997,-1.5563815325159691,-0.07335551057258477,-2.6603024855872834,0.46764616039796875,-0.5149842773895796,0.024284801910878003,-2.4924165636632396,1.8178061365967575,1.9301632568384814,-1.1715963367229938,0.05604855650745318,-1.2000761297112312,0.6665520015769836,-0.9417233009201451,-0.1648697806432251,-0.10915867993962985,-0.11635208161080278,-3.2700604875083976,1.6465541389081535,0.18513127476076416,-0.399383858004518,-0.022784262210648616,-0.3683125769097405,0.01496049078307523,-0.28095295421255256,0.3132591942520057,-0.49012628629372196,0.532404720159655,0.15455463739107075,0.07159231915819217,0.08090523780062288,0.6580751514152235,0.7832192708864107,0.04711047096660707,0.2089986401454546,0.7113996852817356,-0.09578945865836704,-0.09776538136074726,0.48261399337255984,0.13172312447213846,-0.21731074280174525
3.0989188521837847,-1.2113466640694377,6.3470280007866124,-2.6138259322131874,2.379228097289211,0.6489970611547233,2.065091028632978,1.638208035643074,-0.036790151034141884,2.0070404278821994,-2.3664525598816657,-0.07247349263996657,2.192272575992987,1.177604505527671,-2.2346035297068143,0.27958461414484503,-0.6066448601909679,0.7509098454890574,-0.6020794752657566,-0.04041079777260433,0.4680957818470663,-0.4507012651683752,-0.2716318249485755,1.6452828354697726,-0.8545347662355826,0.4536491147487791,-0.7395339590785099,-0.4754831212978154,0.43715984569610666,-0.4662940476852652,1.6832990763785722,0.6901890529082453,-0.0018505691428021183,0.05100766204532926,0.28932785739525,0.4154754957587832,0.07139844369456225,-0.22696638365147243,0.47317839885297996,-0.05256895942430399,-0.31836739786004864,-0.05501099405111915,0.5380719534157806,0.6790653630733687,0.19144877655267442,-0.2065005495708963,-0.40269281459215595,-0.22212949604161195,-0.16070998297286937,-0.17048647477499565,-0.016621508031711727,-0.08787567628756368
-4.891448025788306,-1.8482691893133931,-1.0623016456049845,-1.8506892628358649,1.2249695301281578,-2.3491350190836995,4.004055008305694,0.9688360788850201,0.990202875771788,-2.882892398938338,0.6796432691354896,-3.0901342422903952,-1.0118965406465499,2.4473870971707563,-1.62047077708516,-2.386541073627841,-0.14678113787814545,-1.1219758320614048,1.8723476920166857,-0.7531423917748864,-1.4145413525363513,-1.5932852359183967,0.7987862043840277,-1.3550686522415634,0.5352539996934623,0.201785879469731,0.3710817061115828,0.780252705155048,-1.4391461193713297,0.5176221135082711,-0.4211594768181361,0.504027736603782,0.6039649566973713,-0.7111449769755886,0.4568008190401327,0.4057995094372969,0.14954006839800804,-0.5084815502659655,-0.20574089216771285,-0.06794517292978867,0.12216866459036856,1.1073145460747054,0.4002188210112429,-0.7172033343526389,0.007370314096002509,0.4217434303748726,0.12272826058844723,0.33706397676445055,-0.6329106718339185,-0.19578630955990486,0.4624362019543039,0.062048019395818194
0.6457343658799483,0.27931085674253997,0.6477724854484553,0.6882209647093745,-3.3604128842016623,4.570503354784193,1.892305027452665,-2.8791507566684675,0.9332859682994611,-0.05396729943576818,0.5276250449078461,-2.283744808443655,1.1393274740869836,-0.4866970514865917,0.2337927699608106,-0.7994389433338316,0.7772253761643374,2.2660854879870778,0.4335208061088034,0.18599102197297712,0.8719768173603504,1.9306935247940649,-1.0359901024611138,-0.582173502951202,3.1041496821668892,0.10144807469322507,-0.43350006518204937,2.596159302009386,-0.16346955109273859,0.7501639948989988,-0.47934992171413354,-0.5754376280963588,0.060721418991007414,0.12004215328024337,-1.0878581686622735,0.020096220900438062,-0.6512778565050711,-0.3859240960273445,-0.057994922128048514,0.18991846306844917,0.6700333433700277,-0.2767405954442973,-0.654848513092773,0.5682813251914984,-0.10284594802604011,0.1843812147398574,-0.1821792779242822,0.30728909352398937,0.1092903260270321,0.06320821045235551,-0.10591046534079505,0.08077027777741959
-2.239648895260189,2.431769797913517,0.5833611204236739,4.345844740256413,0.3429158269191086,-2.625511122047958,-0.09357645837961538,-2.9027862750149525,1.01976738196166,0.471731503521275,1.7463109025231534,2.169063010186179,0.3034993240657808,-1.0201377844568562,-0.3646488355103851,-1.1232740926218086,-0.10817667293625065,-0.39148617036570266,0.30347779837883154,-0.5648960815536029,1.00178244262888,-1.052637884054332,0.7611847789578964,0.53748643569573,0.6277991345713166,-0.7675406282665485,-2.282564463130746,-0.49248448268482614,-3.3837385333663117,-0.9507001794645809,0.3124042536962719,-1.2316072956598887,-1.9864061936801556,-0.031129300213064114,0.34447324296739434,0.3186196903912562,0.8929130579211787,1.0270340929914645,-0.983773330060093,0.04644129598307155,0.07687486638980079,-0.13189645509125716,-0.1440248574946123,0.029253245458168625,0.018631884729437973,-0.136268329269458,0.08932653262103409,-0.03295467818020869,-0.12236650909334212,0.40660031873995944,0.4150042383492485,-0.4221429175031622
-0.6474261969056536,-2.7137116787620226,-3.967181656635381,1.8997441448637655,1.4017017652865271,-3.7478063398587755,2.631122968072362,-0.7254093600586711,1.2748067431966823,-1.383811882014203,-0.9694813890940542,-1.1164605245694665,-1.4736709457362478,0.3410411314146804,-0.7251160562043769,2.6944401990780955,-0.28191847099380757,1.1458005031047096,-1.1320859291516865,0.353173888846781,1.4137923291388397,1.7882878321449336,-0.34534371190669333,-0.3347755512411824,0.05610039516383667,-1.561951241198736,0.09967588686475198,-0.5654530327579167,0.702432723856734,0.2957031039333484,0.4282702244016018,-0.4376299242268523,0.17161069390903871,0.20113880252541186,0.7705704551028008,-0.5106250772615203,0.5526679900170478,-0.658515645269413,0.5138695864218569,0.12988595873042716,-0.6785893021918201,-0.06656891713572344,0.58467502783991,0.38113358211541465,0.709699867857895,0.975434695354898,-0.06193795578125795,-0.6169986762598718,-0.23596007476992056,-0.012620309432299198,-0.3023870944422008,0.033127490549409735
0.043077577023327394,1.5442766436842428,-0.4449676144333681,-1.3605116552314092,-3.1542063333656163,0.09255747247273835,1.5471936804593975,2.354534534966846,-1.4760062239397211,-0.36105496825625244,2.9975093622060847,1.915317201115515,-1.95106588422315,0.590916705387991,0.09092702325258108,-2.640261079806328,2.2213362580910285,1.9194612712441248,-3.575291107581596,1.6437098883984282,-3.9427279641188244,0.5820919108681603,-0.48832546125106135,-0.3931013569090403,-1.8684827306628229,0.11679511114565586,-0.9699619529188301,1.7696501905586186,-0.1698515951195612,1.2133699705514287,-0.059744206401579854,-0.6035749050982295,0.6211878660180707,0.5416040501966837,0.8190933569114147,-0.9704503311838093,0.1240095612375326,0.08345843908244342,0.6105391426407927,0.19122430688275852,0.4115756280387921,-0.3017247713183743,-0.44159220647579805,-0.10164732808828353,-0.2752737732795892,0.1755458439324437,-0.020174797045653753,0.3135262880571378,0.032524799497259546,-0.07779893368800803,-0.029460985483824725,0.2505996639561725
2.642420758455666,-1.686787902721227,-0.3122814401192035,-3.914643514927456,-1.4917188631004699,-0.3517297117277,-0.8075836758804243,-1.3242536845783621,-4.2446506534129425,1.0827294665476372,0.6302741814779284,2.3357211399867808,1.1417794371919052,0.5297871440203491,-2.2310875602456472,-3.830910804574731,-0.21043895578358046,0.9649449592458589,-2.7196038761690287,-0.12020587528006903,0.31194148493817664,-0.2491186113034365,-3.128534357159316,-1.2569964634126076,0.20550470733716106,0.4098805246834951,-0.08147435167835512,0.40539817684425966,0.4784656169221286,-0.17954278933617304,-0.17890897030548872,0.09091631879313472,-0.5232264832586692,-0.5981709809859982,-1.5043097602926783,-0.41645419044899995,0.46172007791996594,0.23090482102231966,0.1558117012331769,-0.03577180304382387,-1.1094414667274453,-0.6012953212279288,-0.3705048687239903,-0.4565734859169815,0.5694079836769183,-0.13384173118204287,0.20743056222858575,-0.18005373442793904,0.10345117910916879,0.08254717451238601,0.19688541762493625,0.6695651615499846
